expansion_id,repository,title,url,state,created_at,updated_at,github_labels,body_excerpt,primary_failure_label,secondary_cause_labels,is_true_numerical_failure,confidence,evidence_quote,notes,candidate_primary_failure,candidate_failure_labels,candidate_cause_labels,source_file
 ```python
 import torch
 
 device = torch.device('cpu')
 dtype = torch.bfloat16
 
 n = 512
 
 x = torch.tensor([0, 1], dtype=dtype, device=device).repeat(n // 2)
 y = torch.zeros(n, device=device, dtype=torch.int32)
 
 print(""x[:10] ="", x[:10])
 print('index_reduce mean :', torch.zeros(1, dtype=dtype, device=device).index_reduce(0, y, x, 'mean').item())
 print('mean              :', x.mean().item())
 ```
 
 Output: 
 
 ```
 x[:10] = tensor([0., 1., 0., 1., 0., 1., 0., 1., 0., 1.], dtype=torch.bfloat16)
 index_reduce mean : 1.0
 mean              : 0.5
 ```
 
 The correct mean of [0, 1, 0, 1, ..., 0, 1] is 0.5, so the result of `index_reduce` is wrong. 
 
 If `n` is 256, the output will be correct. 
   ### Versions  ```
 PyTorch version: 2.5.1+c",overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow|precision_tolerance|dtype_casting,memory_mask_bounds|async_race_ordering|hardware_backend,pytorch_triton_incorrect.json

EGNF-0141-d7df502c,pytorch/pytorch,Illegal Memory Access With `torch.compile`,https://github.com/pytorch/pytorch/issues/139628,open,2024-11-04T15:48:59Z,2025-09-19T04:08:22Z,low priority|triaged|module: custom-operators|module: library|oncall: pt2|module: inductor,"### 🐛 Describe the bug  We encountered an illegal memory access issue with `torch.compile` and customized torch library operator.
 
 Here's one minimal example to reproduce:
 
 ```python
 import torch
 
 @torch.library.custom_op(""bug_report::foo"", mutates_args=(""a"", ""b""))
 def foo(a: torch.Tensor, b: torch.Tensor) -> torch.Tensor:
     a.add_(1.)
     b.add_(1.)
     return a + b
 
 @foo.register_fake
 def _(a, b):
     return a.new_empty(a.shape)
 
 @torch.compile
 def bar(a, b):
     return foo(a, b)
 
 if __name__ == ""__main__"":
     buf = torch.ones(2, 128 * 1024 * 1024, device=""cuda"")
     a = buf[1]
     b = buf[0]
     output = bar(a, b)
     print(buf)
     print(output)
     print(""finish"")
 ```
 
 We tested with docker image `pytorch/pytorch:2.5.1-cuda12.4-cudnn9-devel` on H100, ",overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,pytorch_triton_incorrect.json

EGNF-0142-c086b924,pytorch/pytorch,Consider relaxing torch.cond's requirement that the outputs of each branch have matching requires_grad metadata,https://github.com/pytorch/pytorch/issues/141259,open,2024-11-21T18:34:28Z,2026-02-23T05:10:33Z,feature|triaged|oncall: pt2|module: higher order operators|module: pt2-dispatcher,"### 🐛 Describe the bug  Here is a surprising behavior I found while working on https://github.com/pytorch/pytorch/pull/140979
 
 ```python
 import torch
 
 torch.set_default_device(""cuda"")
 
 def cond_relu(x):
     return torch.cond(x > 0, lambda x: x, lambda _: torch.zeros_like(x), [x])
 
 def imperative_relu(x):
     if x > 0:
         return x
     else:
         return torch.zeros_like(x)
 
 x = -torch.ones((), requires_grad=False)
 # Works 
 y1 = torch.nn.functional.relu(x)
 # Works 
 y2 = imperative_relu(x)
 # Works 
 y3 = cond_relu(x)
 
 
 x = -torch.ones((), requires_grad=True)
 # Works 
 y1 = torch.nn.functional.relu(x)
 # Works 
 y2 = imperative_relu(x)
 # Does not work 
 y3 = cond_relu(x)
 ```
 
 When the input of cond_relu has requires_grad=True, we get the following error:
 
 ",overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow|dtype_casting|crash_compile,memory_mask_bounds|async_race_ordering|hardware_backend,pytorch_triton_incorrect.json

EGNF-0143-b37b173e,pytorch/pytorch,Incorrect error message on incorrect byte boundries on _scaled_mm on fp8,https://github.com/pytorch/pytorch/issues/141749,open,2024-11-28T03:18:10Z,2024-12-02T16:02:11Z,triaged|module: floatx (formerly float8),"### 🐛 Describe the bug  Incorrect error message:
 
 ```python
 import torch
 
 tensor1 = torch.rand(2048,2048, device=""cuda"").to(torch.float8_e4m3fn)
 tensor2 = torch.rand(2048*2048+1, device=""cuda"").to(torch.float8_e4m3fn)[1:].view(2048,2048).T
 
 print(torch._scaled_mm(tensor1, tensor2, torch.tensor(1.0, device=""cuda""), torch.tensor(1.0, device=""cuda"")))
 ```
 
 Current error message:
 ```RuntimeError: CUDA error: CUBLAS_STATUS_NOT_SUPPORTED when calling cublasLtMatmul with transpose_mat1 t transpose_mat2 n m 2048 n 2048 k 2048 mat1_ld 2048 mat2_ld 2048 result_ld 2048 computeType 68 scaleType 0```
 
 correct error message should be something like:
 ```RuntimeError: Boundary Error: tensor.storage_offset must be divisible by 32 for tensor b```  ### Versions  PyTorch version: 2.5.1+cu124
 I",overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,pytorch_triton_incorrect.json

EGNF-0144-4f218aa6,pytorch/pytorch,triton.codegen_upcast_to_fp32 breaks bitcast/bitwise ops,https://github.com/pytorch/pytorch/issues/143821,open,2024-12-25T06:19:50Z,2025-01-03T17:20:19Z,triaged|module: type promotion|oncall: pt2|module: inductor,"### 🐛 Describe the bug
 
 It seems, that after using a .view(int_dtype) on a float tensor, 
 triton.codegen_upcast_to_fp32 (enabled by default) attempts to recast that bitcast int back to a fp32 float.
 
 ablation: inductor
 
 short reproducer:
 ```python
 import torch
 
 @torch.compile(options={""triton.codegen_upcast_to_fp32"": False})
 def round_down_to_pow2(tensor: torch.Tensor) -> torch.Tensor:
     dtype = tensor.dtype
     tensor_int = tensor.view(torch.int16)
     y = (tensor_int & 0)
     return y.view(dtype)
 
 @torch.compile(options={""triton.codegen_upcast_to_fp32"": True})
 def round_down_to_pow2_fp32(tensor: torch.Tensor) -> torch.Tensor:
     dtype = tensor.dtype
     tensor_int = tensor.view(torch.int16)
     y = (tensor_int & 0)
     return y.view(dtype)
 
 tensor = torch.tens",overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow|dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,pytorch_triton_overflow.json

EGNF-0145-0e4bf0ac,pytorch/pytorch,linear + relu don't fuse,https://github.com/pytorch/pytorch/issues/152101,open,2025-04-24T13:11:27Z,2025-04-28T14:18:57Z,triaged|oncall: pt2|module: inductor,"### 🐛 Describe the bug  I'm not entirely sure if this is expected behavior, but I think mm + relu are supposed to fuse when using torch.compile, and it looks like it's not happening.  example code:  ``` import torch import torch.nn as nn  model = nn.Sequential(nn.Linear(128, 128), nn.ReLU()).cuda() x = torch.randn(32, 128, device=""cuda"") compiled = torch.compile(model) compiled(x) ```  I run with: TORCH_LOGS=output_code python test.py  in the generated code I see:  ``` @triton_heuristics.pointwise(     size_hints={'x': 4096},      filename=__file__,     triton_meta={'signature': {'in_out_ptr0': '*fp32', 'in_ptr0': '*fp32', 'out_ptr0': '*i1', 'xnumel': 'i32', 'XBLOCK': 'constexpr'}, 'device': DeviceProperties(type='cuda', index=0, multi_processor_count=128, cc=89, major=8, regs_per_multipro",overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow|dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,pytorch_triton_overflow.json

EGNF-0146-2fb17776,pytorch/pytorch,Link check fails on link from comment in torch/_inductor/codegen/cpp.py to Stack Overflow,https://github.com/pytorch/pytorch/issues/153071,open,2025-05-07T17:18:07Z,2025-07-29T14:18:12Z,module: lint|triaged|actionable,"### 🐛 Describe the bug  My PR kept stalling in merge complaining about link checking without providing a message, so I rebased it to reveal this:  https://github.com/pytorch/pytorch/actions/runs/14888839700/job/41815590757?pr=149958  ``` [...] 200 https://github.com/pytorch/pytorch/blob/f353d17755ed23b02924c962a86ff99a3405fe10/torch/_inductor/graph.py#L570-L577 torch/_inductor/mkldnn_lowerings.py 200 https://github.com/pytorch/pytorch/blob/f353d17755ed23b02924c962a86ff99a3405fe10/torch/_inductor/graph.py#L570-L577 torch/_inductor/mkldnn_lowerings.py 200 https://github.com/triton-lang/triton/blob/98b5945d2aef679e00ebca8e07c35c3658ec76de/python/triton/runtime/jit.py#L238 torch/_inductor/utils.py 403 https://stackoverflow.com/questions/56555406/creating-dynamic-sized-array-using-msvc-c-compil",overflow_underflow,compiler_codegen|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow,compiler_codegen|reduction_accumulation,pytorch_triton_overflow.json

EGNF-0147-9003d7e3,pytorch/pytorch,`torch.fmin` has inconsistent overflow behavior on CPU and GPU,https://github.com/pytorch/pytorch/issues/158172,open,2025-07-12T00:40:00Z,2025-07-14T02:55:01Z,module: cuda|triaged|module: edge cases,"### 🐛 Describe the bug  When an `out` variable is passed to `torch.fmin` and the output overflows the data type of the provided `out` variable, CPU and CUDA versions act differently. It seems as though the casting is done on the passed inputs on CUDA and the output changes completely to an incorrect value, and for CPU, no casting is done on inputs and the proper output is returned but it overflows.  Not sure which behavior should be the correct one, but the behavior needs to be consistent.  For example: [colab]() ```python import torch  input_tensor = torch.tensor([-2000000], dtype=torch.int64) other = torch.tensor([-1]) output_cpu = torch.tensor([], dtype=torch.int16) output_gpu = torch.tensor([], dtype=torch.int16).cuda()  torch.fmin(input_tensor, other, out=output_cpu) torch.fmin(input_",overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow|dtype_casting,memory_mask_bounds|async_race_ordering|hardware_backend,pytorch_triton_overflow.json

EGNF-0148-fdbc19cd,pytorch/pytorch,Incorrect bf16 results in Conv,https://github.com/pytorch/pytorch/issues/163347,open,2025-09-19T15:18:27Z,2025-09-24T19:17:48Z,needs reproduction|triaged|module: mkldnn|module: bfloat16|module: correctness (silent),"### 🐛 Describe the bug  Running a small 2x2 conv with bf16 has unexpected results.  ```python import torch  class Conv2D(torch.nn.Module):     def __init__(self, dtype):         super().__init__()         self.dtype = dtype     def forward(self, x):         weights = torch.ones(1, 1, 2, 2, dtype=self.dtype)         return torch.conv2d(x, weights)     def run(self):         return self(torch.ones((1, 1, 2, 2), dtype=self.dtype))  print(f""With f32: {Conv2D(torch.float32).run()}"") print(f""With bf16: {Conv2D(torch.bfloat16).run()}"") ``` ``` With f32: tensor([[[[4.]]]]) With bf16: tensor([[[[1.]]]], dtype=torch.bfloat16) ```  Adding `torch.backends.mkldnn.enabled = False` fixes the issue: ``` With f32: tensor([[[[4.]]]]) With bf16: tensor([[[[4.]]]], dtype=torch.bfloat16) ```  ### Versions  ```",overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow|dtype_casting,memory_mask_bounds|async_race_ordering|hardware_backend,pytorch_triton_incorrect.json

EGNF-0149-16ad384a,pytorch/pytorch,"torch.compile compiles multiple Triton autotune kernels, but uses the wrong ones",https://github.com/pytorch/pytorch/issues/164124,open,2025-09-29T10:19:35Z,2025-09-29T16:50:17Z,triaged|oncall: pt2|module: dynamic shapes|module: user triton,"### 🐛 Describe the bug  When torch.compile autotunes a Triton kernel multiple times for different shapes, it uses the wrong kernel afterwards. Interestingly, this only happens when no torchinductor-cache files exist. On next run of the same program, it uses the correct kernels!  Here are the details:  I have adapted your example under ""Advanced Usage"" here, which explains how to use autotune with torch.compile: https://docs.pytorch.org/tutorials/recipes/torch_compile_user_defined_triton_kernel_tutorial.html  Here is the test case:  [test.py](https://github.com/user-attachments/files/22595171/test.py)  Changes:  - I have added a time waster to the kernel, that clearly shows autotune which configuration is the inefficient one  - made the shape of `x` a key for autotuning. The use case for th",overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,pytorch_triton_overflow.json

EGNF-0150-e30500d4,pytorch/pytorch,Triton 3.4.0 wheel hash mismatch between PyPI metadata and download server,https://github.com/pytorch/pytorch/issues/168362,open,2025-11-21T16:56:58Z,2025-11-21T17:41:59Z,needs reproduction|module: binaries|triaged|upstream triton,"### 🐛 Describe the bug  ## Summary The triton 3.4.0 wheel file hosted on `download.pytorch.org/whl/cu128/` has a different SHA256 hash than what's published in PyPI's package metadata. This breaks dependency lock file generation for tools that verify package integrity (Poetry, Pants, pip-tools, etc.).  ## Environment - **Package:** triton 3.4.0 - **Platform:** Linux x86_64 (manylinux_2_27, manylinux_2_28) - **Python:** 3.11 - **Wheel file:** `triton-3.4.0-cp311-cp311-manylinux_2_27_x86_64.manylinux_2_28_x86_64.whl`  ## Problem **PyPI metadata** (https://pypi.org/pypi/triton/3.4.0/json) reports hash: ``` 7b70f5e6a41e52e48cfc087436c8a28c17ff98db369447bcaff3b887a3ab4467 ```  **Actual file** at https://download.pytorch.org/whl/triton-3.4.0-cp311-cp311-manylinux_2_27_x86_64.manylinux_2_28_x86_6",overflow_underflow,memory_mask_bounds|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,overflow_underflow,overflow_underflow|precision_tolerance,memory_mask_bounds|async_race_ordering|hardware_backend,pytorch_triton_overflow.json
